0	0.00020	0.00030	0.00034	0.00038	0.00041	0.00041	0.00040	0.00045	0.00053	0.00056	0.00056	0.00060	0.00063	0.00067	0.00070	0.00075	0.00082	0.00091	0.00095	0.00103	0.00112	0.00118	0.00123	0.00130	0.00136	0.00149	0.00161	0.00175	0.00191	0.00204	0.00213	0.00221	0.00223	0.00233	0.00261	0.00282	0.00300	0.00333	0.00357	0.00355	0.00370	0.00381	0.00385	0.00411	0.00433	0.00453	0.00479	0.00498	0.00508	0.00512	0.00521	0.00541	0.00567	0.00593	0.00586	0.00575	0.00576	0.00582	0.00605	0.00624	0.00636	0.00668	0.00705	0.00746	0.00779	0.00781	0.00799	0.00837	0.00867	0.00874	0.00864	0.00822	0.00742	0.00808	0.00461	
.	0.00028	0.00032	0.00035	0.00037	0.00038	0.00039	0.00038	0.00042	0.00048	0.00049	0.00048	0.00053	0.00055	0.00058	0.00061	0.00063	0.00069	0.00076	0.00078	0.00085	0.00095	0.00098	0.00102	0.00108	0.00114	0.00124	0.00137	0.00148	0.00161	0.00171	0.00176	0.00183	0.00184	0.00194	0.00216	0.00233	0.00248	0.00282	0.00300	0.00297	0.00305	0.00312	0.00318	0.00339	0.00360	0.00377	0.00401	0.00413	0.00419	0.00424	0.00427	0.00438	0.00461	0.00478	0.00478	0.00471	0.00466	0.00473	0.00496	0.00513	0.00526	0.00552	0.00576	0.00606	0.00631	0.00635	0.00649	0.00681	0.00703	0.00711	0.00690	0.00641	0.00563	0.00545	0.00282	
@	0.04089	0.03679	0.03960	0.04423	0.04715	0.04635	0.04575	0.04840	0.05291	0.05608	0.05687	0.05663	0.05770	0.05895	0.05893	0.05978	0.06125	0.06284	0.06490	0.06706	0.06920	0.07181	0.07550	0.07838	0.08037	0.08194	0.08318	0.08475	0.08684	0.08885	0.09003	0.09033	0.09121	0.09190	0.09151	0.09174	0.09218	0.09122	0.09083	0.09118	0.09119	0.09153	0.09258	0.09296	0.09217	0.09134	0.08975	0.08818	0.08740	0.08682	0.08593	0.08468	0.08276	0.08107	0.08049	0.08045	0.07954	0.07817	0.07607	0.07369	0.07148	0.06872	0.06591	0.06282	0.06028	0.05914	0.05751	0.05508	0.05258	0.05034	0.04863	0.04701	0.04726	0.03755	0.03239	
<	0.00300	0.00390	0.00439	0.00486	0.00520	0.00488	0.00486	0.00536	0.00624	0.00664	0.00657	0.00689	0.00732	0.00767	0.00793	0.00861	0.00935	0.00991	0.01048	0.01108	0.01193	0.01249	0.01327	0.01426	0.01512	0.01636	0.01733	0.01825	0.01955	0.02058	0.02148	0.02220	0.02259	0.02337	0.02471	0.02584	0.02665	0.02780	0.02865	0.02903	0.02961	0.03031	0.03191	0.03382	0.03501	0.03598	0.03650	0.03691	0.03757	0.03779	0.03788	0.03820	0.03920	0.03952	0.03930	0.03864	0.03794	0.03759	0.03767	0.03779	0.03796	0.03822	0.03866	0.03887	0.03862	0.03832	0.03810	0.03763	0.03698	0.03634	0.03570	0.03512	0.03408	0.03327	0.03038	
;	0.00275	0.00424	0.00467	0.00536	0.00587	0.00599	0.00604	0.00627	0.00703	0.00734	0.00743	0.00781	0.00810	0.00834	0.00856	0.00912	0.00981	0.01039	0.01093	0.01153	0.01225	0.01272	0.01342	0.01440	0.01524	0.01635	0.01718	0.01794	0.01911	0.02017	0.02106	0.02170	0.02222	0.02302	0.02426	0.02548	0.02636	0.02728	0.02815	0.02874	0.02929	0.03017	0.03203	0.03401	0.03535	0.03640	0.03729	0.03782	0.03855	0.03879	0.03893	0.03949	0.04052	0.04113	0.04065	0.03974	0.03878	0.03854	0.03872	0.03886	0.03901	0.03953	0.04035	0.04085	0.04090	0.04062	0.04043	0.03983	0.03928	0.03873	0.03805	0.03758	0.03636	0.03521	0.03306	
6	0.00064	0.00093	0.00105	0.00118	0.00130	0.00139	0.00140	0.00146	0.00168	0.00174	0.00178	0.00198	0.00212	0.00219	0.00229	0.00247	0.00277	0.00304	0.00321	0.00351	0.00388	0.00409	0.00431	0.00463	0.00495	0.00550	0.00599	0.00641	0.00701	0.00749	0.00792	0.00830	0.00853	0.00896	0.00979	0.01058	0.01120	0.01217	0.01289	0.01303	0.01345	0.01401	0.01493	0.01625	0.01738	0.01832	0.01906	0.01979	0.02038	0.02082	0.02105	0.02168	0.02287	0.02384	0.02360	0.02270	0.02217	0.02194	0.02242	0.02309	0.02360	0.02473	0.02644	0.02811	0.02906	0.02896	0.02922	0.03035	0.03106	0.03128	0.03140	0.03091	0.02908	0.02845	0.02590	
A	0.12291	0.10899	0.11687	0.12831	0.13899	0.13976	0.13910	0.14747	0.15843	0.16661	0.16663	0.16369	0.16566	0.16799	0.16639	0.16531	0.16486	0.16646	0.16975	0.17291	0.17611	0.18085	0.18819	0.19336	0.19491	0.19524	0.19411	0.19371	0.19295	0.19271	0.19138	0.18857	0.18461	0.18139	0.18063	0.17848	0.17501	0.17022	0.16606	0.16395	0.16136	0.15897	0.15553	0.14916	0.14327	0.13811	0.13370	0.13027	0.12632	0.12341	0.12066	0.11632	0.11010	0.10456	0.10304	0.10376	0.10368	0.10172	0.09731	0.09293	0.08846	0.08273	0.07614	0.06986	0.06549	0.06373	0.06062	0.05597	0.05199	0.04899	0.04649	0.04465	0.04527	0.03441	0.03346	
3	0.00051	0.00069	0.00077	0.00085	0.00092	0.00097	0.00099	0.00104	0.00116	0.00120	0.00123	0.00131	0.00141	0.00143	0.00149	0.00159	0.00176	0.00192	0.00204	0.00222	0.00243	0.00253	0.00270	0.00289	0.00308	0.00342	0.00367	0.00397	0.00432	0.00468	0.00491	0.00514	0.00519	0.00543	0.00602	0.00660	0.00693	0.00758	0.00801	0.00806	0.00834	0.00875	0.00930	0.01022	0.01097	0.01154	0.01219	0.01270	0.01309	0.01316	0.01325	0.01379	0.01486	0.01560	0.01520	0.01436	0.01396	0.01393	0.01436	0.01477	0.01506	0.01588	0.01727	0.01868	0.01957	0.01954	0.01991	0.02092	0.02165	0.02193	0.02199	0.02147	0.01956	0.02147	0.02139	
%	0.00019	0.00027	0.00063	0.00063	0.00026	0.00030	0.00030	0.00044	0.00062	0.00051	0.00034	0.00035	0.00052	0.00053	0.00058	0.00061	0.00080	0.00083	0.00044	0.00047	0.00061	0.00064	0.00056	0.00057	0.00068	0.00074	0.00100	0.00111	0.00090	0.00090	0.00092	0.00089	0.00087	0.00105	0.00122	0.00117	0.00115	0.00131	0.00157	0.00149	0.00134	0.00136	0.00139	0.00146	0.00164	0.00176	0.00188	0.00189	0.00178	0.00174	0.00175	0.00185	0.00183	0.00209	0.00228	0.00203	0.00197	0.00200	0.00210	0.00221	0.00227	0.00243	0.00247	0.00246	0.00258	0.00259	0.00258	0.00268	0.00274	0.00266	0.00235	0.00185	0.00137	0.00060	0.00003	
#	0.00076	0.00081	0.00368	0.00371	0.00104	0.00250	0.00263	0.00152	0.00175	0.00188	0.00205	0.00229	0.00270	0.00311	0.00450	0.00500	0.00486	0.00555	0.00606	0.00696	0.00808	0.00924	0.01043	0.01181	0.01344	0.01514	0.01719	0.01916	0.02079	0.02283	0.02506	0.02745	0.03002	0.03389	0.03695	0.03900	0.04211	0.04548	0.04933	0.05303	0.05663	0.06083	0.06524	0.06992	0.07565	0.08078	0.08540	0.09067	0.09586	0.10164	0.10798	0.11498	0.12213	0.13042	0.13911	0.14708	0.15643	0.16692	0.17794	0.18991	0.20240	0.21275	0.22126	0.22997	0.23908	0.24848	0.25866	0.27017	0.28295	0.29700	0.31276	0.33208	0.35801	0.40139	0.45493	
9	0.00175	0.00228	0.00256	0.00289	0.00310	0.00306	0.00307	0.00340	0.00398	0.00425	0.00420	0.00448	0.00478	0.00499	0.00529	0.00566	0.00626	0.00684	0.00730	0.00788	0.00860	0.00899	0.00963	0.01036	0.01113	0.01217	0.01304	0.01380	0.01492	0.01598	0.01680	0.01748	0.01778	0.01851	0.02003	0.02125	0.02213	0.02329	0.02427	0.02462	0.02523	0.02609	0.02765	0.02936	0.03056	0.03152	0.03255	0.03340	0.03405	0.03419	0.03435	0.03490	0.03600	0.03665	0.03607	0.03511	0.03454	0.03450	0.03480	0.03505	0.03545	0.03617	0.03705	0.03809	0.03838	0.03823	0.03800	0.03782	0.03755	0.03721	0.03685	0.03653	0.03483	0.03667	0.03673	
>	0.00451	0.00721	0.00819	0.00973	0.01102	0.01125	0.01126	0.01233	0.01430	0.01556	0.01606	0.01650	0.01740	0.01854	0.01923	0.02027	0.02172	0.02313	0.02445	0.02615	0.02803	0.02971	0.03212	0.03451	0.03658	0.03850	0.04038	0.04225	0.04451	0.04669	0.04825	0.04941	0.04989	0.05095	0.05288	0.05476	0.05596	0.05654	0.05739	0.05793	0.05827	0.05939	0.06121	0.06232	0.06263	0.06290	0.06296	0.06312	0.06310	0.06295	0.06248	0.06187	0.06090	0.05974	0.05918	0.05903	0.05879	0.05828	0.05742	0.05653	0.05565	0.05433	0.05269	0.05071	0.04920	0.04856	0.04711	0.04483	0.04285	0.04132	0.04006	0.03938	0.03875	0.03499	0.03531	
B	0.66463	0.54303	0.54969	0.54564	0.54448	0.54478	0.54481	0.53991	0.52926	0.52466	0.52055	0.51597	0.51170	0.50573	0.50173	0.49666	0.48889	0.48125	0.47428	0.46537	0.45537	0.44536	0.42787	0.41109	0.39832	0.38523	0.37349	0.36224	0.34793	0.33318	0.32246	0.31431	0.30650	0.29666	0.28549	0.27349	0.26474	0.25550	0.24643	0.24099	0.23417	0.22354	0.20567	0.18735	0.17459	0.16490	0.15700	0.15033	0.14396	0.14046	0.13787	0.13164	0.12200	0.11427	0.11435	0.11783	0.11901	0.11599	0.10924	0.10241	0.09554	0.08694	0.07765	0.06916	0.06324	0.06130	0.05797	0.05308	0.04894	0.04572	0.04282	0.04106	0.04200	0.03084	0.03514	
+	0.00029	0.00030	0.00035	0.00036	0.00036	0.00035	0.00034	0.00037	0.00041	0.00042	0.00041	0.00043	0.00045	0.00047	0.00050	0.00051	0.00056	0.00060	0.00061	0.00064	0.00068	0.00070	0.00072	0.00075	0.00079	0.00084	0.00090	0.00098	0.00103	0.00110	0.00114	0.00116	0.00116	0.00122	0.00133	0.00144	0.00153	0.00174	0.00184	0.00181	0.00185	0.00189	0.00186	0.00194	0.00207	0.00214	0.00229	0.00237	0.00235	0.00237	0.00238	0.00244	0.00251	0.00259	0.00259	0.00262	0.00267	0.00279	0.00296	0.00307	0.00316	0.00331	0.00335	0.00343	0.00356	0.00360	0.00369	0.00387	0.00397	0.00396	0.00380	0.00340	0.00294	0.00234	0.00100	
?	0.01035	0.01762	0.01925	0.02293	0.02656	0.02783	0.02809	0.03022	0.03398	0.03651	0.03791	0.03853	0.03951	0.04133	0.04162	0.04215	0.04356	0.04521	0.04696	0.04931	0.05222	0.05547	0.06079	0.06596	0.06866	0.07142	0.07384	0.07576	0.07882	0.08166	0.08282	0.08325	0.08325	0.08410	0.08556	0.08705	0.08722	0.08661	0.08703	0.08663	0.08666	0.08780	0.09113	0.09389	0.09477	0.09476	0.09395	0.09303	0.09261	0.09156	0.08992	0.08837	0.08693	0.08540	0.08348	0.08141	0.07945	0.07764	0.07614	0.07488	0.07363	0.07171	0.06990	0.06799	0.06623	0.06457	0.06242	0.05950	0.05670	0.05438	0.05273	0.05106	0.05062	0.03974	0.02978	
8	0.00072	0.00122	0.00133	0.00150	0.00166	0.00188	0.00190	0.00185	0.00206	0.00208	0.00215	0.00241	0.00249	0.00258	0.00265	0.00284	0.00314	0.00342	0.00355	0.00380	0.00412	0.00430	0.00446	0.00474	0.00504	0.00550	0.00591	0.00628	0.00679	0.00721	0.00757	0.00792	0.00811	0.00842	0.00909	0.00979	0.01022	0.01091	0.01147	0.01162	0.01189	0.01224	0.01308	0.01411	0.01487	0.01553	0.01599	0.01640	0.01682	0.01695	0.01700	0.01749	0.01837	0.01901	0.01872	0.01795	0.01747	0.01730	0.01755	0.01785	0.01812	0.01870	0.01971	0.02061	0.02110	0.02105	0.02115	0.02168	0.02195	0.02195	0.02192	0.02154	0.02035	0.02150	0.02178	
4	0.00047	0.00068	0.00078	0.00087	0.00093	0.00105	0.00110	0.00109	0.00121	0.00124	0.00129	0.00143	0.00152	0.00152	0.00156	0.00166	0.00186	0.00202	0.00214	0.00233	0.00255	0.00266	0.00284	0.00308	0.00336	0.00372	0.00400	0.00431	0.00468	0.00506	0.00535	0.00556	0.00566	0.00594	0.00654	0.00711	0.00749	0.00813	0.00859	0.00869	0.00891	0.00934	0.01008	0.01108	0.01195	0.01258	0.01330	0.01383	0.01423	0.01441	0.01455	0.01510	0.01619	0.01702	0.01666	0.01579	0.01533	0.01525	0.01564	0.01610	0.01648	0.01756	0.01888	0.02041	0.02136	0.02130	0.02164	0.02255	0.02334	0.02374	0.02393	0.02337	0.02169	0.02191	0.01920	
)	0.00022	0.00031	0.00041	0.00045	0.00039	0.00038	0.00036	0.00041	0.00051	0.00048	0.00045	0.00047	0.00052	0.00054	0.00058	0.00061	0.00068	0.00073	0.00065	0.00069	0.00074	0.00074	0.00073	0.00074	0.00077	0.00083	0.00089	0.00094	0.00094	0.00096	0.00098	0.00100	0.00104	0.00108	0.00113	0.00118	0.00122	0.00138	0.00151	0.00146	0.00145	0.00146	0.00138	0.00139	0.00146	0.00151	0.00157	0.00158	0.00156	0.00156	0.00158	0.00164	0.00164	0.00170	0.00180	0.00182	0.00186	0.00191	0.00204	0.00209	0.00216	0.00220	0.00215	0.00212	0.00214	0.00215	0.00219	0.00228	0.00231	0.00228	0.00211	0.00187	0.00161	0.00113	0.00041	
&	0.00002	0.00004	0.00005	0.00005	0.00005	0.00007	0.00007	0.00008	0.00010	0.00009	0.00009	0.00010	0.00012	0.00013	0.00014	0.00014	0.00018	0.00019	0.00017	0.00019	0.00022	0.00023	0.00023	0.00025	0.00028	0.00031	0.00036	0.00039	0.00039	0.00041	0.00042	0.00043	0.00042	0.00045	0.00052	0.00054	0.00058	0.00067	0.00073	0.00071	0.00071	0.00071	0.00071	0.00072	0.00079	0.00081	0.00087	0.00091	0.00088	0.00088	0.00091	0.00092	0.00093	0.00097	0.00101	0.00101	0.00105	0.00114	0.00123	0.00129	0.00134	0.00140	0.00140	0.00136	0.00141	0.00140	0.00144	0.00150	0.00153	0.00149	0.00136	0.00115	0.00090	0.00048	0.00011	
'	0.00009	0.00019	0.00024	0.00027	0.00026	0.00030	0.00032	0.00034	0.00038	0.00037	0.00039	0.00042	0.00044	0.00047	0.00049	0.00051	0.00057	0.00063	0.00065	0.00071	0.00076	0.00079	0.00079	0.00083	0.00089	0.00093	0.00103	0.00111	0.00119	0.00125	0.00129	0.00130	0.00129	0.00136	0.00146	0.00157	0.00164	0.00188	0.00197	0.00189	0.00196	0.00198	0.00196	0.00200	0.00211	0.00216	0.00227	0.00236	0.00233	0.00231	0.00234	0.00239	0.00241	0.00251	0.00252	0.00260	0.00265	0.00276	0.00292	0.00301	0.00310	0.00322	0.00316	0.00310	0.00318	0.00319	0.00321	0.00330	0.00338	0.00332	0.00308	0.00270	0.00220	0.00156	0.00057	
(	0.00040	0.00039	0.00049	0.00051	0.00047	0.00050	0.00049	0.00053	0.00063	0.00060	0.00059	0.00062	0.00067	0.00070	0.00072	0.00076	0.00083	0.00090	0.00088	0.00094	0.00102	0.00102	0.00102	0.00105	0.00112	0.00118	0.00127	0.00136	0.00140	0.00146	0.00148	0.00150	0.00149	0.00156	0.00167	0.00176	0.00183	0.00205	0.00216	0.00210	0.00215	0.00216	0.00209	0.00210	0.00221	0.00226	0.00238	0.00241	0.00239	0.00235	0.00239	0.00242	0.00242	0.00249	0.00250	0.00257	0.00263	0.00271	0.00285	0.00291	0.00297	0.00306	0.00302	0.00293	0.00298	0.00294	0.00301	0.00309	0.00313	0.00312	0.00292	0.00261	0.00224	0.00177	0.00075	
5	0.00108	0.00129	0.00141	0.00155	0.00163	0.00183	0.00187	0.00183	0.00200	0.00204	0.00207	0.00223	0.00231	0.00234	0.00244	0.00257	0.00280	0.00303	0.00316	0.00339	0.00363	0.00376	0.00395	0.00417	0.00446	0.00487	0.00519	0.00554	0.00594	0.00632	0.00665	0.00692	0.00705	0.00741	0.00804	0.00871	0.00918	0.00999	0.01053	0.01072	0.01102	0.01135	0.01195	0.01287	0.01365	0.01436	0.01505	0.01559	0.01609	0.01632	0.01644	0.01703	0.01812	0.01900	0.01869	0.01803	0.01753	0.01753	0.01801	0.01843	0.01890	0.01984	0.02116	0.02258	0.02337	0.02330	0.02367	0.02447	0.02511	0.02537	0.02543	0.02481	0.02282	0.02471	0.02528	
